ZIP Code,2020,2021,2022,Population Growth
02660,6336.0,6480.0,6604.0,268.0
02663,106.0,398.0,462.0,356.0
02664,8565.0,9010.0,9282.0,717.0
02666,366.0,585.0,631.0,265.0
02667,3556.0,3907.0,3890.0,334.0
02668,2696.0,2604.0,2465.0,-231.0
02669,112.0,,,
02670,1190.0,1373.0,1340.0,150.0
02671,940.0,870.0,750.0,-190.0
02672,261.0,153.0,28.0,-233.0
02673,8875.0,9351.0,9246.0,371.0
02675,6392.0,7178.0,7185.0,793.0
02702,4450.0,4383.0,4416.0,-34.0
02703,45023.0,46126.0,46356.0,1333.0
02713,37.0,34.0,32.0,-5.0
02715,3934.0,3531.0,3620.0,-314.0
02717,4914.0,4782.0,4783.0,-131.0
02718,6748.0,6867.0,7213.0,465.0
02719,16072.0,15911.0,15899.0,-173.0
02720,30579.0,31210.0,30558.0,-21.0
02721,25826.0,26981.0,26807.0,981.0
02723,15340.0,16577.0,17164.0,1824.0
02724,17506.0,18127.0,18445.0,939.0
02725,2647.0,2490.0,2359.0,-288.0
02726,15513.0,15781.0,15907.0,394.0
02738,5148.0,5378.0,5305.0,157.0
02739,6374.0,6478.0,6511.0,137.0
02740,43444.0,45990.0,46623.0,3179.0
02743,10589.0,10443.0,10466.0,-123.0
02744,11695.0,12614.0,12465.0,770.0
02745,24836.0,24884.0,25084.0,248.0
02746,15283.0,16675.0,16286.0,1003.0
02747,23051.0,22872.0,21383.0,-1668.0
02748,11212.0,11496.0,11431.0,219.0
02760,27615.0,28837.0,29149.0,1534.0
02762,9227.0,9760.0,9814.0,587.0
02763,1666.0,1720.0,1601.0,-65.0
02764,3911.0,4472.0,4463.0,552.0
02766,19874.0,19270.0,19177.0,-697.0
02767,14626.0,15255.0,15432.0,806.0
02769,12285.0,12434.0,12614.0,329.0
02770,5461.0,5702.0,5564.0,103.0
02771,15613.0,15339.0,15475.0,-138.0
02777,16692.0,17020.0,17158.0,466.0
02779,6801.0,6724.0,6768.0,-33.0
02780,50299.0,51911.0,51915.0,1616.0
02790,15879.0,16237.0,16431.0,552.0
02791,373.0,361.0,371.0,-2.0
02802,501.0,501.0,702.0,201.0
02804,2005.0,2456.0,2560.0,555.0
02806,16106.0,17201.0,17121.0,1015.0
02807,871.0,1007.0,962.0,91.0
02808,2466.0,2432.0,2328.0,-138.0
02809,22095.0,22305.0,22420.0,325.0
02812,1300.0,1043.0,1038.0,-262.0
02813,7832.0,8012.0,7998.0,166.0
02814,8033.0,7638.0,7444.0,-589.0
02815,150.0,155.0,134.0,-16.0
02816,32683.0,32348.0,33148.0,465.0
02817,6297.0,6500.0,6535.0,238.0
02818,18790.0,19814.0,19876.0,1086.0
02822,6018.0,6155.0,6241.0,223.0
02823,,25.0,17.0,
02824,,140.0,291.0,
02825,5964.0,5771.0,5872.0,-92.0
02826,382.0,589.0,396.0,14.0
02827,2194.0,2357.0,2286.0,92.0
02828,7528.0,7331.0,7263.0,-265.0
02829,,152.0,82.0,
02830,5624.0,6377.0,6766.0,1142.0
02831,3725.0,4201.0,3840.0,115.0
02832,4713.0,4901.0,4887.0,174.0
02833,932.0,782.0,670.0,-262.0
02835,5494.0,5531.0,5554.0,60.0
02836,165.0,95.0,87.0,-78.0
02837,3496.0,3600.0,3622.0,126.0
02838,3521.0,3645.0,3468.0,-53.0
02839,2100.0,1313.0,1598.0,-502.0
02840,22976.0,23460.0,23847.0,871.0
02841,1792.0,1862.0,1240.0,-552.0
02842,15931.0,16983.0,17009.0,1078.0
02852,21653.0,22979.0,23382.0,1729.0
02857,7969.0,7992.0,8031.0,62.0
02858,613.0,622.0,286.0,-327.0
02859,7992.0,7401.0,7295.0,-697.0
02860,47175.0,48092.0,47677.0,502.0
02861,24764.0,27128.0,27527.0,2763.0
02863,19437.0,22192.0,22359.0,2922.0
02864,34936.0,36053.0,36142.0,1206.0
02865,17876.0,18269.0,18306.0,430.0
02871,17108.0,17674.0,17748.0,640.0
02872,204.0,128.0,98.0,-106.0
02873,130.0,72.0,97.0,-33.0
02874,6620.0,6615.0,6376.0,-244.0
02875,439.0,305.0,176.0,-263.0
02876,577.0,782.0,659.0,82.0
02878,15730.0,16287.0,16324.0,594.0
02879,20851.0,22325.0,22369.0,1518.0
02881,7593.0,6844.0,7177.0,-416.0
02882,14204.0,13574.0,13238.0,-966.0
02885,10451.0,11166.0,11117.0,666.0
02886,29443.0,29991.0,30540.0,1097.0
02888,17901.0,18398.0,18443.0,542.0
02889,27531.0,28433.0,28209.0,678.0
02891,21196.0,21998.0,22026.0,830.0
02892,5502.0,6144.0,5920.0,418.0
02893,29283.0,30823.0,30909.0,1626.0
02894,512.0,555.0,609.0,97.0
02895,41616.0,43177.0,43163.0,1547.0
02896,11901.0,11499.0,11449.0,-452.0
02898,1137.0,1441.0,1857.0,720.0
02903,11443.0,12450.0,12039.0,596.0
02904,29881.0,31494.0,31214.0,1333.0
02905,26020.0,26569.0,25674.0,-346.0
02906,28254.0,26299.0,26437.0,-1817.0
02907,31277.0,31705.0,32697.0,1420.0
02908,37792.0,38977.0,39099.0,1307.0
02909,40286.0,42021.0,42629.0,2343.0
02910,21746.0,22469.0,23598.0,1852.0
02911,15627.0,16151.0,15866.0,239.0
02912,1279.0,4247.0,4809.0,3530.0
02914,21720.0,21966.0,21742.0,22.0
02915,16423.0,15912.0,16415.0,-8.0
02916,9292.0,9293.0,8855.0,-437.0
02917,14260.0,14595.0,14868.0,608.0
02918,,2934.0,2960.0,
02919,29312.0,29473.0,29453.0,141.0
02920,36695.0,37389.0,36907.0,212.0
02921,12463.0,12384.0,12205.0,-258.0
03031,11484.0,11744.0,11814.0,330.0
03032,5514.0,5852.0,5949.0,435.0
03033,5394.0,5591.0,5659.0,265.0
03034,4088.0,4166.0,4202.0,114.0
03036,5191.0,5198.0,5237.0,46.0
03037,4363.0,4664.0,4700.0,337.0
03038,33705.0,34371.0,34506.0,801.0
03042,6989.0,7077.0,7180.0,191.0
03043,1574.0,1542.0,1444.0,-130.0
03044,4695.0,4680.0,4738.0,43.0
03045,13766.0,13824.0,14165.0,399.0
03046,2846.0,3006.0,3000.0,154.0
03047,1828.0,1789.0,1784.0,-44.0
03048,3564.0,3468.0,3489.0,-75.0
03049,7973.0,8324.0,8429.0,456.0
03051,25543.0,25314.0,25385.0,-158.0
03052,8560.0,8467.0,8484.0,-76.0
03053,26028.0,25534.0,25780.0,-248.0
03054,26314.0,26730.0,27139.0,825.0
03055,15906.0,16041.0,16151.0,245.0
03057,2662.0,2584.0,2607.0,-55.0
03060,30092.0,31039.0,31469.0,1377.0
03062,28550.0,28562.0,28866.0,316.0
03063,16126.0,16289.0,15941.0,-185.0
03064,14284.0,14769.0,14667.0,383.0
03070,5781.0,6051.0,6099.0,318.0
03071,5373.0,5217.0,5244.0,-129.0
03076,13991.0,14099.0,14221.0,230.0
03077,10407.0,10670.0,10773.0,366.0
03079,29633.0,30158.0,30350.0,717.0
03082,1706.0,1628.0,1606.0,-100.0
03084,1250.0,1257.0,1372.0,122.0
03086,3915.0,4096.0,4116.0,201.0
03087,14694.0,15587.0,15764.0,1070.0
03101,2834.0,3114.0,3228.0,394.0
03102,33951.0,33924.0,33759.0,-192.0
03103,36831.0,37602.0,37093.0,262.0
03104,32776.0,34557.0,34962.0,2186.0
03106,14375.0,14732.0,14654.0,279.0
03109,10409.0,10023.0,10374.0,-35.0
03110,22710.0,23157.0,23385.0,675.0
03215,230.0,198.0,248.0,18.0
03216,2494.0,2420.0,2041.0,-453.0
03217,2237.0,2365.0,2239.0,2.0
03218,1070.0,1411.0,1535.0,465.0
03220,7566.0,7424.0,7454.0,-112.0
03221,1922.0,2142.0,2263.0,341.0
03222,5895.0,5992.0,5894.0,-1.0
03223,3382.0,3382.0,3380.0,-2.0
03224,2402.0,2233.0,2343.0,-59.0
03225,3573.0,3491.0,3406.0,-167.0
03226,881.0,825.0,820.0,-61.0
03227,1126.0,1364.0,1461.0,335.0
03229,5746.0,5941.0,5925.0,179.0
03230,1445.0,1366.0,1491.0,46.0
03231,226.0,138.0,110.0,-116.0
03233,334.0,235.0,209.0,-125.0
03234,4767.0,4843.0,4846.0,79.0
03235,8793.0,8859.0,8827.0,34.0
03237,2082.0,2100.0,2338.0,256.0
03238,95.0,84.0,81.0,-14.0
03240,1293.0,1125.0,1200.0,-93.0
03241,908.0,1010.0,1144.0,236.0
03242,4966.0,5671.0,6094.0,1128.0
03243,809.0,881.0,902.0,93.0
03244,7589.0,7632.0,7666.0,77.0
03245,2093.0,2092.0,2125.0,32.0
03246,16573.0,16847.0,16943.0,370.0
03249,7213.0,7642.0,7725.0,512.0
03251,1270.0,1401.0,1474.0,204.0
03253,6410.0,6630.0,6701.0,291.0
03254,4149.0,4876.0,4996.0,847.0
03255,1852.0,1902.0,1899.0,47.0
03256,2450.0,2572.0,2591.0,141.0
03257,4179.0,4261.0,4381.0,202.0
03258,2689.0,2677.0,2659.0,-30.0
03259,407.0,250.0,246.0,-161.0
03260,1012.0,1027.0,995.0,-17.0
03261,4337.0,4601.0,4632.0,295.0
03262,1170.0,1177.0,1194.0,24.0
03263,4114.0,4129.0,4093.0,-21.0
03264,7249.0,6916.0,6917.0,-332.0
03266,2023.0,1963.0,1929.0,-94.0
03268,1452.0,1467.0,1507.0,55.0
03269,2920.0,2935.0,2957.0,37.0
03273,357.0,287.0,309.0,-48.0
03275,11652.0,12002.0,12028.0,376.0
03276,8289.0,8758.0,8811.0,522.0
03278,2978.0,3004.0,3003.0,25.0
03279,639.0,783.0,763.0,124.0
03280,1057.0,1157.0,1097.0,40.0
03281,9058.0,9072.0,9108.0,50.0
03282,1089.0,1099.0,1083.0,-6.0
03284,996.0,863.0,798.0,-198.0
03285,2516.0,2704.0,2715.0,199.0
03287,1444.0,1512.0,1502.0,58.0
03290,5036.0,5090.0,5119.0,83.0
03291,92.0,111.0,134.0,42.0
03293,156.0,215.0,57.0,-99.0
03301,33550.0,33289.0,33986.0,436.0
03303,15984.0,16240.0,16118.0,134.0
03304,7958.0,8227.0,8235.0,277.0
03307,5591.0,5634.0,5638.0,47.0
03431,24849.0,25062.0,24891.0,42.0
03440,3036.0,2943.0,2900.0,-136.0
03441,163.0,261.0,357.0,194.0
03442,1684.0,1508.0,1515.0,-169.0
03443,235.0,276.0,303.0,68.0
03444,1553.0,1542.0,1686.0,133.0
03445,700.0,655.0,687.0,-13.0
03446,6375.0,6415.0,6535.0,160.0
03447,2324.0,2341.0,2287.0,-37.0
03448,749.0,826.0,871.0,122.0
03449,1715.0,1737.0,1785.0,70.0
03450,882.0,1017.0,977.0,95.0
03451,3905.0,3970.0,3965.0,60.0
03452,5275.0,5345.0,5363.0,88.0
03455,2524.0,2528.0,2292.0,-232.0
03456,788.0,791.0,803.0,15.0
03457,709.0,784.0,773.0,64.0
03458,7111.0,6869.0,6864.0,-247.0
03461,6100.0,6383.0,6446.0,346.0
03462,1388.0,1468.0,1532.0,144.0
03464,977.0,863.0,927.0,-50.0
03465,1734.0,1768.0,1889.0,155.0
03466,2002.0,1818.0,1742.0,-260.0
03467,2023.0,1944.0,2042.0,19.0
03470,5138.0,5066.0,4925.0,-213.0
03561,5920.0,6015.0,6021.0,101.0
03570,10025.0,9710.0,9485.0,-540.0
03574,2591.0,2534.0,2528.0,-63.0
03575,52.0,5.0,0.0,-52.0
03576,2718.0,2752.0,2660.0,-58.0
03579,341.0,353.0,417.0,76.0
03580,1419.0,1308.0,1425.0,6.0
03581,3190.0,3139.0,3285.0,95.0
03582,2077.0,2143.0,2062.0,-15.0
03583,942.0,905.0,972.0,30.0
03584,3570.0,3417.0,3440.0,-130.0
03585,2556.0,2599.0,2557.0,1.0
03586,605.0,652.0,633.0,28.0
03588,1535.0,1538.0,1609.0,74.0
03590,1173.0,1118.0,1193.0,20.0
03592,1147.0,1064.0,1023.0,-124.0
03593,384.0,386.0,408.0,24.0
03595,721.0,706.0,795.0,74.0
03597,490.0,628.0,670.0,180.0
03598,3173.0,3522.0,3463.0,290.0
03601,602.0,502.0,478.0,-124.0
03602,2277.0,2352.0,2364.0,87.0
03603,5357.0,5194.0,5218.0,-139.0
03604,117.0,0.0,0.0,-117.0
03605,809.0,792.0,934.0,125.0
03607,338.0,323.0,320.0,-18.0
03608,3314.0,3100.0,3093.0,-221.0
03609,560.0,555.0,558.0,-2.0
03740,762.0,1063.0,1077.0,315.0
03741,4115.0,4157.0,4164.0,49.0
03743,13659.0,13612.0,13647.0,-12.0
03745,1480.0,1700.0,1914.0,434.0
03746,169.0,,,
03748,4769.0,4550.0,4547.0,-222.0
03750,1059.0,889.0,1035.0,-24.0
03751,638.0,444.0,374.0,-264.0
03752,964.0,1010.0,1077.0,113.0
03753,2878.0,3380.0,3407.0,529.0
03754,50.0,,,
03755,10466.0,10723.0,10170.0,-296.0
03765,576.0,505.0,469.0,-107.0
03766,9643.0,10055.0,10334.0,691.0
03768,1713.0,1658.0,1684.0,-29.0
03770,460.0,606.0,638.0,178.0
03771,939.0,837.0,856.0,-83.0
03773,7636.0,7624.0,7758.0,122.0
03774,1884.0,1774.0,1770.0,-114.0
03777,1372.0,1449.0,1313.0,-59.0
03779,817.0,714.0,849.0,32.0
03780,586.0,544.0,637.0,51.0
03781,2305.0,2088.0,1840.0,-465.0
03782,3013.0,3065.0,3074.0,61.0
03784,4126.0,4261.0,4181.0,55.0
03785,2300.0,2240.0,2154.0,-146.0
03801,22424.0,22904.0,23102.0,678.0
03809,3830.0,3818.0,3617.0,-213.0
03810,1501.0,2008.0,2286.0,785.0
03811,7014.0,7086.0,7154.0,140.0
03812,485.0,652.0,979.0,494.0
03813,3044.0,3273.0,3655.0,611.0
03814,2201.0,2349.0,2507.0,306.0
03816,1206.0,1509.0,1469.0,263.0
03817,976.0,891.0,882.0,-94.0
03818,4127.0,4098.0,3751.0,-376.0
03819,4520.0,4224.0,4234.0,-286.0
03820,32046.0,32676.0,32925.0,879.0
03823,2121.0,2166.0,2213.0,92.0
03824,16476.0,15410.0,15073.0,-1403.0
03825,9293.0,9270.0,9339.0,46.0
03826,1952.0,2904.0,3022.0,1070.0
03827,3065.0,3216.0,3164.0,99.0
03830,1567.0,1329.0,1350.0,-217.0
03832,291.0,346.0,355.0,64.0
03833,21901.0,22334.0,22543.0,642.0
03835,6952.0,6771.0,6777.0,-175.0
03836,1304.0,1305.0,1336.0,32.0
03837,1736.0,1829.0,1622.0,-114.0
03838,1191.0,1303.0,1097.0,-94.0
03839,4022.0,3818.0,3856.0,-166.0
03840,4038.0,4006.0,4052.0,14.0
03841,6798.0,6255.0,6227.0,-571.0
03842,15787.0,15979.0,16123.0,336.0
03844,2222.0,2305.0,2375.0,153.0
03845,1213.0,1199.0,1078.0,-135.0
03846,979.0,988.0,1144.0,165.0
03847,376.0,439.0,192.0,-184.0
03848,6330.0,6177.0,6226.0,-104.0
03849,1701.0,1377.0,1360.0,-341.0
03850,198.0,85.0,130.0,-68.0
03851,4230.0,4121.0,4195.0,-35.0
03852,416.0,382.0,314.0,-102.0
03853,673.0,819.0,824.0,151.0
03854,863.0,817.0,904.0,41.0
03855,2801.0,2698.0,2711.0,-90.0
03856,1984.0,2022.0,1985.0,1.0
03857,9161.0,9365.0,9400.0,239.0
03858,4930.0,4801.0,4808.0,-122.0
03860,4061.0,3817.0,4040.0,-21.0
03861,4524.0,4524.0,4547.0,23.0
03862,4497.0,4507.0,4552.0,55.0
03864,2080.0,1998.0,1934.0,-146.0
03865,7724.0,7812.0,7843.0,119.0
03867,21739.0,22240.0,22349.0,610.0
03868,5544.0,6259.0,6368.0,824.0
03869,2527.0,2421.0,2427.0,-100.0
03870,5299.0,5180.0,5170.0,-129.0
03871,179.0,331.0,356.0,177.0
03872,3875.0,4109.0,4020.0,145.0
03873,6328.0,6498.0,6536.0,208.0
03874,8982.0,8627.0,8614.0,-368.0
03875,832.0,1137.0,1236.0,404.0
03878,12085.0,12061.0,12088.0,3.0
03882,1647.0,1721.0,1760.0,113.0
03883,282.0,548.0,583.0,301.0
03884,4023.0,4231.0,4261.0,238.0
03885,7430.0,7662.0,7715.0,285.0
03886,1718.0,1256.0,1278.0,-440.0
03887,1779.0,1947.0,1954.0,175.0
03890,64.0,79.0,51.0,-13.0
03894,6289.0,6414.0,6528.0,239.0
03897,,33.0,5.0,
03901,7930.0,7891.0,7991.0,61.0
03902,1928.0,2262.0,2607.0,679.0
03903,6767.0,6725.0,6848.0,81.0
03904,8068.0,8108.0,8113.0,45.0
03905,1717.0,1898.0,1990.0,273.0
03906,4589.0,4950.0,5003.0,414.0
03907,1137.0,1207.0,1257.0,120.0
03908,7531.0,7443.0,7521.0,-10.0
03909,10727.0,10982.0,10811.0,84.0
03910,418.0,43.0,0.0,-418.0
03911,61.0,294.0,315.0,254.0
04001,2574.0,2599.0,2671.0,97.0
04002,7596.0,7582.0,7618.0,22.0
04003,214.0,199.0,123.0,-91.0
04005,23464.0,24462.0,24590.0,1126.0
04006,141.0,54.0,75.0,-66.0
04008,2780.0,3042.0,3083.0,303.0
04009,5335.0,5118.0,5366.0,31.0
04010,1691.0,1658.0,1741.0,50.0
04011,20565.0,21589.0,21691.0,1126.0
04015,3838.0,3643.0,3657.0,-181.0
04017,515.0,566.0,597.0,82.0
04019,42.0,47.0,55.0,13.0
04020,1401.0,1758.0,1881.0,480.0
04021,6612.0,6555.0,6633.0,21.0
04022,1017.0,1135.0,1131.0,114.0
04024,580.0,544.0,432.0,-148.0
04027,6324.0,6437.0,6499.0,175.0
04029,1830.0,1930.0,2011.0,181.0
04030,2183.0,2247.0,2473.0,290.0
04032,8517.0,8622.0,8700.0,183.0
04037,3850.0,3827.0,3820.0,-30.0
04038,17723.0,18114.0,17999.0,276.0
04039,7596.0,7773.0,7893.0,297.0
04040,3348.0,2952.0,3044.0,-304.0
04041,1886.0,1674.0,1644.0,-242.0
04042,4685.0,4707.0,4766.0,81.0
04043,11536.0,11466.0,11566.0,30.0
04046,7965.0,7860.0,7965.0,0.0
04047,1733.0,1686.0,1720.0,-13.0
04048,3074.0,3169.0,3244.0,170.0
04049,3807.0,3883.0,3920.0,113.0
04050,282.0,271.0,282.0,0.0
04051,1246.0,1321.0,1436.0,190.0
04055,3925.0,3911.0,3928.0,3.0
04056,249.0,96.0,106.0,-143.0
04057,92.0,289.0,105.0,13.0
04061,3025.0,3120.0,2909.0,-116.0
04062,18821.0,18438.0,18648.0,-173.0
04063,431.0,621.0,617.0,186.0
04064,8521.0,8333.0,8423.0,-98.0
04066,678.0,640.0,644.0,-34.0
04068,1329.0,1469.0,1497.0,168.0
04069,1549.0,1565.0,1600.0,51.0
04071,5211.0,4990.0,4958.0,-253.0
04072,19716.0,20203.0,20446.0,730.0
04073,16623.0,17114.0,17389.0,766.0
04074,20376.0,21639.0,22098.0,1722.0
04076,2772.0,2930.0,2926.0,154.0
04079,4022.0,4146.0,4250.0,228.0
04083,4529.0,4698.0,4597.0,68.0
04084,7231.0,7396.0,7345.0,114.0
04085,2888.0,2787.0,3107.0,219.0
04086,8888.0,9431.0,9566.0,678.0
04087,2692.0,2553.0,2597.0,-95.0
04088,1311.0,1259.0,1127.0,-184.0
04090,10530.0,11156.0,11365.0,835.0
04091,810.0,769.0,740.0,-70.0
04092,18935.0,20074.0,20339.0,1404.0
04093,8289.0,8332.0,8408.0,119.0
04095,1341.0,1617.0,1464.0,123.0
04096,8567.0,8903.0,8984.0,417.0
04097,3839.0,4037.0,4106.0,267.0
04101,18179.0,17816.0,17832.0,-347.0
04102,16968.0,17174.0,17501.0,533.0
04103,30628.0,32011.0,31892.0,1264.0
04105,11968.0,12221.0,12436.0,468.0
04106,25938.0,26646.0,26873.0,935.0
04107,9226.0,9448.0,9519.0,293.0
04108,809.0,885.0,859.0,50.0
04109,80.0,130.0,141.0,61.0
04110,1532.0,1777.0,1810.0,278.0
04210,23184.0,23790.0,24038.0,854.0
04216,435.0,657.0,622.0,187.0
04217,3425.0,3280.0,3364.0,-61.0
04219,1328.0,1298.0,1269.0,-59.0
04220,3292.0,3486.0,3445.0,153.0
04221,1008.0,1059.0,1075.0,67.0
04222,3983.0,4170.0,4176.0,193.0
04224,2583.0,2675.0,2872.0,289.0
04226,194.0,80.0,81.0,-113.0
04227,83.0,32.0,45.0,-38.0
04228,0.0,,,
04231,191.0,257.0,282.0,91.0
04234,61.0,0.0,0.0,-61.0
04236,4340.0,4403.0,4377.0,37.0
04237,259.0,219.0,234.0,-25.0
04238,1600.0,1324.0,1260.0,-340.0
04239,4612.0,4661.0,4637.0,25.0
04240,36158.0,36615.0,37577.0,1419.0
04250,4193.0,4532.0,4698.0,505.0
04252,4750.0,5056.0,4971.0,221.0
04253,2048.0,1873.0,1873.0,-175.0
04254,3176.0,3089.0,3061.0,-115.0
04255,667.0,618.0,687.0,20.0
04256,2980.0,3109.0,3094.0,114.0
04257,2632.0,2739.0,2758.0,126.0
04258,2667.0,2766.0,2760.0,93.0
04259,3455.0,3279.0,3410.0,-45.0
04260,5795.0,5668.0,5705.0,-90.0
04261,318.0,282.0,311.0,-7.0
04263,2332.0,2427.0,2267.0,-65.0
04265,795.0,790.0,697.0,-98.0
04267,46.0,27.0,36.0,-10.0
04268,4970.0,5075.0,5113.0,143.0
04270,6220.0,6248.0,6127.0,-93.0
04271,0.0,0.0,0.0,0.0
04274,5624.0,5880.0,5883.0,259.0
04275,527.0,584.0,746.0,219.0
04276,5733.0,5846.0,5871.0,138.0
04280,6702.0,6804.0,6935.0,233.0
04281,5133.0,5180.0,5226.0,93.0
04282,5821.0,5864.0,5822.0,1.0
04284,954.0,1006.0,1069.0,115.0
04285,428.0,393.0,398.0,-30.0
04286,0.0,0.0,0.0,0.0
04287,3423.0,3147.0,3158.0,-265.0
04289,2206.0,2017.0,1980.0,-226.0
04290,1524.0,1590.0,1620.0,96.0
04292,1085.0,1024.0,1000.0,-85.0
04294,3943.0,3954.0,3949.0,6.0
04330,25803.0,26271.0,26394.0,591.0
04341,,30.0,38.0,
04342,1882.0,1883.0,1814.0,-68.0
04343,0.0,,,
04344,2905.0,2987.0,2988.0,83.0
04345,11534.0,12163.0,12282.0,748.0
04346,1711.0,1595.0,1522.0,-189.0
04347,2444.0,2542.0,2558.0,114.0
04348,3097.0,3417.0,3508.0,411.0
04349,1111.0,1274.0,1302.0,191.0
04350,3611.0,3587.0,3605.0,-6.0
04351,2538.0,2412.0,2387.0,-151.0
04352,1555.0,1613.0,1618.0,63.0
04353,2165.0,2251.0,2269.0,104.0
04354,1446.0,1408.0,1447.0,1.0
04355,2571.0,2587.0,2616.0,45.0
04357,3448.0,3503.0,3536.0,88.0
04358,3917.0,4351.0,4434.0,517.0
04359,267.0,282.0,326.0,59.0
04360,509.0,602.0,642.0,133.0
04363,2586.0,2627.0,2643.0,57.0
04364,5974.0,6103.0,6138.0,164.0
04401,44008.0,44184.0,44285.0,277.0
04406,734.0,722.0,671.0,-63.0
04408,164.0,181.0,196.0,32.0
04410,1213.0,1074.0,1090.0,-123.0
04411,1791.0,1657.0,1693.0,-98.0
04412,9026.0,9606.0,9633.0,607.0
04413,145.0,137.0,170.0,25.0
04414,1270.0,1456.0,1759.0,489.0
04415,369.0,302.0,271.0,-98.0
04416,5525.0,5585.0,5586.0,61.0
04417,385.0,390.0,407.0,22.0
04418,1752.0,1745.0,1785.0,33.0
04419,2828.0,2838.0,2902.0,74.0
04421,1189.0,1162.0,1289.0,100.0
04422,1348.0,1176.0,1094.0,-254.0
04424,917.0,872.0,953.0,36.0
04426,4501.0,4733.0,4903.0,402.0
04427,2808.0,2878.0,2916.0,108.0
04428,3525.0,3496.0,3500.0,-25.0
04429,4615.0,4875.0,4924.0,309.0
04430,1695.0,1581.0,1541.0,-154.0
04431,35.0,33.0,61.0,26.0
04434,1141.0,1124.0,1200.0,59.0
04435,1223.0,1111.0,1170.0,-53.0
04438,1211.0,1244.0,1323.0,112.0
04441,1683.0,1689.0,1761.0,78.0
04442,89.0,103.0,135.0,46.0
04443,2026.0,2080.0,2162.0,136.0
04444,8994.0,9189.0,9303.0,309.0
04448,1474.0,1418.0,1397.0,-77.0
04449,1202.0,1138.0,1127.0,-75.0
04450,1441.0,1441.0,1370.0,-71.0
04451,221.0,211.0,265.0,44.0
04453,781.0,733.0,870.0,89.0
04454,21.0,26.0,5.0,-16.0
04455,752.0,755.0,814.0,62.0
04456,2954.0,2909.0,2965.0,11.0
04457,5755.0,5709.0,5794.0,39.0
04459,794.0,735.0,688.0,-106.0
04460,1417.0,1340.0,1200.0,-217.0
04461,2991.0,3052.0,3073.0,82.0
04462,4597.0,4517.0,4506.0,-91.0
04463,3207.0,2830.0,2678.0,-529.0
04464,512.0,501.0,493.0,-19.0
04468,9199.0,9245.0,9234.0,35.0
04469,2510.0,3078.0,2958.0,448.0
04471,566.0,532.0,585.0,19.0
04472,2042.0,1935.0,1891.0,-151.0
04473,8241.0,8403.0,8171.0,-70.0
04474,3674.0,3775.0,3820.0,146.0
04475,584.0,515.0,505.0,-79.0
04476,1018.0,1144.0,1091.0,73.0
04478,310.0,367.0,507.0,197.0
04479,1507.0,1323.0,1141.0,-366.0
04481,517.0,521.0,548.0,31.0
04485,158.0,174.0,183.0,25.0
04487,875.0,819.0,812.0,-63.0
04488,1360.0,1271.0,1293.0,-67.0
04489,343.0,296.0,327.0,-16.0
04490,228.0,244.0,238.0,10.0
04491,166.0,162.0,154.0,-12.0
04492,91.0,88.0,97.0,6.0
04493,1888.0,1848.0,1823.0,-65.0
04495,361.0,392.0,349.0,-12.0
04496,3985.0,3845.0,3837.0,-148.0
04497,326.0,354.0,345.0,19.0
04530,10974.0,11344.0,11584.0,610.0
04535,760.0,743.0,747.0,-13.0
04537,1609.0,1464.0,1438.0,-171.0
04538,1970.0,1772.0,1737.0,-233.0
04539,1384.0,1450.0,1424.0,40.0
04541,48.0,50.0,55.0,7.0
04543,2288.0,2221.0,2257.0,-31.0
04544,930.0,936.0,1057.0,127.0
04547,1155.0,1197.0,1145.0,-10.0
04548,934.0,937.0,868.0,-66.0
04551,717.0,704.0,815.0,98.0
04553,1588.0,1804.0,1766.0,178.0
04554,659.0,634.0,676.0,17.0
04555,1552.0,1541.0,1554.0,2.0
04556,1257.0,1252.0,1314.0,57.0
04558,142.0,190.0,276.0,134.0
04562,2128.0,2038.0,1961.0,-167.0
04563,1477.0,1395.0,1464.0,-13.0
04564,527.0,495.0,436.0,-91.0
04568,484.0,486.0,516.0,32.0
04570,0.0,0.0,0.0,0.0
04571,620.0,621.0,552.0,-68.0
04572,5044.0,5135.0,5178.0,134.0
04573,435.0,453.0,460.0,25.0
04574,1561.0,1653.0,1711.0,150.0
04575,74.0,301.0,336.0,262.0
04576,487.0,512.0,467.0,-20.0
04578,4577.0,4596.0,4657.0,80.0
04579,3145.0,3088.0,3112.0,-33.0
04605,14311.0,14201.0,14686.0,375.0
04606,1346.0,1204.0,1192.0,-154.0
04607,1122.0,1222.0,1308.0,186.0
04609,5527.0,5098.0,5161.0,-366.0
04611,414.0,467.0,513.0,99.0
04612,572.0,545.0,490.0,-82.0
04613,123.0,105.0,93.0,-30.0
04614,2663.0,2796.0,2797.0,134.0
04616,677.0,753.0,745.0,68.0
04617,781.0,741.0,725.0,-56.0
04619,3011.0,3010.0,3078.0,67.0
04622,921.0,867.0,868.0,-53.0
04623,1011.0,1040.0,1124.0,113.0
04624,191.0,231.0,136.0,-55.0
04625,49.0,54.0,52.0,3.0
04626,609.0,583.0,517.0,-92.0
04627,1640.0,1861.0,2044.0,404.0
04628,565.0,557.0,501.0,-64.0
04629,0.0,,,
04630,1338.0,1307.0,1377.0,39.0
04631,1300.0,1226.0,1211.0,-89.0
04634,1946.0,2115.0,1964.0,18.0
04635,10.0,16.0,10.0,0.0
