ZIP Code,2020,2021,2022,Diversity Growth Metric
02145,0.5037860000000002,0.5172030000000001,0.5443939999999999,3
02148,0.7025170000000001,0.7421260000000001,0.7457619999999999,3
02149,0.667435,0.718682,0.726701,3
02150,0.683883,0.697132,0.6875990000000001,3
02151,0.46467899999999995,0.534197,0.618486,4
02152,0.2068049999999999,0.28832499999999994,0.36923399999999995,4
02155,0.47226899999999983,0.4872230000000001,0.5069509999999999,3
02163,0.6451690000000001,0.650655,0.6131960000000001,2
02169,0.596619,0.6270450000000001,0.643432,3
02170,0.719014,0.699719,0.6837359999999999,2
02171,0.6601629999999999,0.692835,0.6971310000000002,3
02176,0.3167650000000001,0.3212229999999998,0.35222299999999995,3
02180,0.21884500000000007,0.24807100000000004,0.29782299999999995,3
02184,0.43439800000000006,0.4734379999999999,0.4972129999999999,3
02186,0.45497299999999985,0.4548819999999999,0.47199100000000005,3
02188,0.3469589999999999,0.3247239999999999,0.3159749999999998,2
02189,0.266861,0.3307380000000001,0.4037060000000001,4
02190,0.251502,0.300338,0.29335900000000004,3
02191,0.17719099999999988,0.19332700000000003,0.24545099999999997,3
02199,0.6209340000000001,0.610412,0.5185350000000001,1
02203,0.790236,1.0,1.0,5
02205,,1.0,1.0,
02210,0.28205900000000006,0.2843380000000001,0.28864999999999985,3
02215,0.565406,0.58219,0.624426,3
02301,0.6785019999999999,0.699154,0.715724,3
02302,0.6872369999999999,0.7059059999999999,0.692151,3
02322,0.41931699999999994,0.40202799999999994,0.4768380000000001,3
02324,0.269841,0.23503300000000005,0.26813700000000007,2
02325,,0.39165400000000006,0.36712500000000003,
02330,0.10642600000000002,0.14066600000000007,0.1852379999999999,3
02332,0.08388499999999977,0.06469799999999981,0.10596400000000006,3
02333,0.17504599999999992,0.18427099999999996,0.14225,2
02338,0.06251400000000007,0.11036199999999985,0.15882699999999994,3
02339,0.08550999999999997,0.07391499999999984,0.1330389999999998,3
02341,0.1826509999999999,0.1768470000000001,0.19970799999999989,3
02343,0.3995249999999999,0.41453799999999974,0.41603500000000004,3
02346,0.11784199999999989,0.1382850000000002,0.13271700000000008,3
02347,0.10985,0.11737799999999987,0.1173289999999999,3
02350,,0.160512,0.15554999999999986,
02351,0.23388200000000003,0.2665839999999998,0.24707,3
02356,0.2301230000000002,0.2602780000000001,0.2750539999999998,3
02357,0.2905779999999999,0.2510030000000001,0.3240099999999999,3
02359,0.09136600000000006,0.07987399999999978,0.11576600000000004,3
02360,0.11734599999999984,0.14273399999999992,0.17825199999999997,3
02364,0.09079400000000004,0.08559799999999995,0.07038999999999984,2
02366,0.5281719999999999,0.565045,0.6766829999999999,4
02367,0.067909,0.06606600000000007,0.047135999999999956,2
02368,0.7331749999999999,0.723271,0.735859,3
02370,0.11377900000000007,0.18813499999999994,0.21572999999999998,4
02375,0.21975599999999995,0.3015979999999998,0.3187550000000001,3
02379,0.11842300000000017,0.11111499999999985,0.11689799999999984,2
02382,0.13429999999999997,0.15423799999999988,0.20176299999999991,3
02420,0.593126,0.615118,0.63649,3
02421,0.605751,0.636831,0.664547,3
02445,0.43815399999999993,0.4916649999999999,0.499178,3
02446,0.511838,0.4970300000000001,0.523266,3
02451,0.4711589999999998,0.49969700000000006,0.5779129999999999,4
02452,0.4876889999999998,0.5294620000000001,0.5456170000000002,3
02453,0.5145400000000001,0.5292280000000001,0.554083,3
02457,0.61373,0.579693,0.727561,4
02458,0.42246700000000004,0.458438,0.4466269999999999,3
02459,0.40953099999999987,0.4296500000000001,0.411687,3
02460,0.3941110000000002,0.41014700000000004,0.40235,3
02461,0.46413800000000005,0.45536600000000005,0.46709699999999976,3
02462,0.412316,0.46213100000000007,0.4679740000000001,3
02464,0.6481380000000001,0.631534,0.622714,2
02465,0.38056600000000007,0.46346,0.45960999999999974,3
02466,0.46017699999999984,0.4489779999999999,0.46145499999999995,3
02467,0.4765389999999998,0.49214199999999986,0.5026390000000001,3
02468,0.30527800000000005,0.3428979999999999,0.3399110000000002,3
02472,0.3826759999999999,0.41079600000000005,0.44850499999999993,3
02474,0.3981309999999999,0.4334589999999999,0.41242900000000005,3
02476,0.3551670000000001,0.4083929999999999,0.4300090000000001,3
02478,0.40539099999999995,0.43359400000000015,0.4698929999999999,3
02481,0.3159240000000001,0.383049,0.38729199999999986,3
02482,0.44691899999999996,0.397919,0.40857,2
02492,0.20153299999999996,0.24855400000000005,0.2504289999999999,3
02493,0.3647640000000002,0.40139199999999986,0.4104300000000002,3
02494,0.3602249999999999,0.39790599999999987,0.37688199999999994,3
02532,0.22226500000000016,0.21212399999999987,0.2157659999999999,2
02534,0.06623400000000002,0.05096799999999979,0.3175459999999999,5
02535,0.3350420000000002,0.3036779999999999,0.23656600000000005,2
02536,0.13934599999999986,0.20742099999999997,0.237946,3
02537,0.18431599999999992,0.17379200000000006,0.12930999999999993,2
02538,0.3200980000000001,0.23359099999999977,0.27829899999999985,2
02539,0.241742,0.31381499999999996,0.26025700000000007,3
02540,0.16867700000000008,0.18254499999999996,0.21202600000000016,3
02542,0.31304200000000015,0.2598710000000001,0.2706219999999999,2
02543,0.025662000000000074,0.041117999999999766,0.08412799999999998,3
02553,0.0,0.0,0.0,2
02554,0.389139,0.405274,0.42171499999999984,3
02556,0.041549999999999754,0.07239000000000007,0.08008499999999974,3
02557,0.24281200000000003,0.271139,0.24143999999999988,2
02558,0.39863899999999997,0.463789,0.480946,3
02559,0.011950999999999712,0.01988000000000001,0.05897000000000008,3
02561,0.0,0.74078,0.1988279999999999,4
02562,0.14962399999999987,0.11067000000000005,0.12373500000000015,2
02563,0.13482399999999983,0.1325940000000001,0.1450579999999998,3
02564,0.43746299999999994,0.3665900000000001,0.33759099999999986,2
02568,0.30842900000000006,0.283162,0.376698,3
02571,0.3083030000000001,0.298847,0.308917,3
02575,0.21178099999999989,0.30915899999999985,0.27299000000000007,3
02576,0.14516200000000024,0.2578680000000001,0.31746200000000013,4
02584,1.0,0.0,0.0,1
02601,0.41318199999999994,0.5025820000000001,0.5552039999999999,4
02630,0.07641100000000012,0.09547400000000006,0.15159099999999992,3
02631,0.049149,0.08330599999999988,0.09816199999999986,3
02632,0.21638599999999997,0.23717199999999972,0.24298599999999992,3
02633,0.10652600000000012,0.10663500000000004,0.173466,3
02635,0.1173470000000002,0.16403099999999993,0.12779400000000019,3
02637,0.0,0.0,0.0,2
02638,0.12334200000000006,0.15595400000000004,0.11933500000000008,2
02639,0.211144,0.405512,0.3973509999999999,4
02641,0.0,0.0,0.0,2
02642,0.1219429999999998,0.18767899999999993,0.19900099999999987,3
02643,1.0,1.0,1.0,2
02644,0.021829999999999794,0.04915400000000003,0.04525900000000005,3
02645,0.12633099999999986,0.10632500000000011,0.13721400000000017,3
02646,0.08372599999999986,0.09124700000000008,0.08368299999999984,2
02647,0.0,0.0,0.0,2
02648,0.060426999999999786,0.08327799999999985,0.12630599999999992,3
02649,0.27297400000000005,0.26815200000000006,0.22916500000000017,2
02650,0.01980000000000004,0.013902000000000081,0.09717399999999987,3
02651,0.0,,,
02652,0.0,0.0,0.0,2
02653,0.09135500000000008,0.0414549999999998,0.053042000000000034,2
02655,0.21421100000000004,0.22500900000000001,0.34367799999999993,4
02657,0.20996700000000001,0.24144999999999972,0.33722200000000024,4
02659,0.04303199999999996,0.04494200000000004,0.029549999999999965,2
02660,0.21374099999999996,0.09909299999999988,0.12467799999999984,2
02663,0.0,0.0,0.0,2
02664,0.18467900000000004,0.22807199999999994,0.27005,3
02666,0.19529400000000008,0.0039959999999999996,0.0039959999999999996,1
02667,0.28411399999999987,0.2644939999999999,0.254259,2
02668,0.09617500000000001,0.08322199999999991,0.023711999999999955,2
02669,0.0,,,
02670,0.03541099999999997,0.05879400000000001,0.04136299999999982,3
02671,0.08586800000000006,0.10482800000000003,0.08031899999999981,2
02672,0.289351,0.0,0.0,1
02673,0.37668900000000005,0.42278499999999997,0.4640430000000001,3
02675,0.05902700000000005,0.05112699999999981,0.06412299999999982,3
02702,0.03367500000000001,0.03364999999999996,0.04140899999999981,3
02703,0.24241899999999972,0.257725,0.285022,3
02713,0.0,0.0,0.0,2
02715,0.18036299999999994,0.1386449999999998,0.14300199999999996,2
02717,0.14508999999999994,0.07237400000000005,0.06480699999999984,2
02718,0.253668,0.3142079999999998,0.30171400000000004,3
02719,0.1256259999999999,0.11051500000000003,0.09342999999999979,2
02720,0.34351900000000013,0.3574550000000001,0.36946999999999997,3
02721,0.43696999999999997,0.45922799999999986,0.47206500000000007,3
02723,0.444133,0.49128099999999997,0.4593060000000001,3
02724,0.3917799999999999,0.40688899999999983,0.4673499999999998,3
02725,0.11960599999999988,0.11061599999999983,0.11050399999999982,2
02726,0.0510339999999998,0.08306099999999983,0.0999230000000001,3
02738,0.29316299999999984,0.2735860000000001,0.29993000000000014,3
02739,0.07539000000000007,0.13585100000000017,0.13243499999999997,3
02740,0.641902,0.6597069999999999,0.6443899999999999,3
02743,0.1653380000000001,0.09406800000000004,0.1163329999999998,2
02744,0.6436330000000001,0.6378130000000001,0.600954,2
02745,0.3658140000000001,0.3834549999999999,0.4330679999999999,3
02746,0.7422550000000001,0.741501,0.746166,3
02747,0.21018099999999995,0.21517399999999998,0.260818,3
02748,0.17431600000000014,0.2005659999999999,0.16461800000000015,2
02760,0.20435700000000012,0.2514859999999999,0.24961100000000003,3
02762,0.17908999999999997,0.21182599999999996,0.331565,4
02763,0.07205500000000009,0.06081399999999981,0.02385599999999999,2
02764,0.19765,0.13076399999999988,0.1291500000000002,2
02766,0.15384399999999987,0.17566599999999988,0.23049799999999998,3
02767,0.14190899999999984,0.27537100000000003,0.2857839999999998,4
02769,0.09888999999999981,0.060812999999999784,0.06842599999999999,2
02770,0.03173899999999974,0.031675999999999815,0.04529300000000003,3
02771,0.1130690000000002,0.10978900000000003,0.1856770000000001,3
02777,0.0932829999999999,0.1227410000000001,0.13750700000000005,3
02779,0.06828999999999996,0.0703339999999999,0.1777899999999999,4
02780,0.38828299999999993,0.37251899999999993,0.40361899999999995,3
02790,0.049117999999999995,0.049086000000000074,0.09279599999999988,3
02791,0.0,0.0,0.0,2
02802,0.372992,0.29520000000000013,0.2217420000000001,1
02804,0.0,0.046848,0.12038700000000013,4
02806,0.15752199999999994,0.17581999999999987,0.18436099999999989,3
02807,0.12030099999999988,0.10327100000000011,0.08477500000000004,2
02808,0.021757999999999722,0.0,0.0,2
02809,0.12699499999999986,0.12677099999999986,0.15366999999999986,3
02812,0.08681800000000006,0.0,0.054432000000000036,2
02813,0.08351099999999989,0.062284000000000006,0.10946499999999992,3
02814,0.06050899999999981,0.05092399999999986,0.06239899999999998,3
02815,0.0,0.30406200000000005,0.2848320000000001,5
02816,0.08383699999999983,0.11166999999999982,0.14428299999999983,3
02817,0.20992999999999995,0.2010599999999999,0.16303299999999998,2
02818,0.20173799999999986,0.21445000000000025,0.23479899999999976,3
02822,0.14240200000000014,0.12416899999999986,0.222711,3
02823,,0.0,0.0,
02824,,0.0,0.0,
02825,0.23460499999999995,0.217406,0.21518799999999993,2
02826,0.0,0.13534199999999985,0.13534199999999985,4
02827,0.08141600000000004,0.12717100000000015,0.08683700000000005,3
02828,0.0992019999999999,0.11975500000000017,0.1397179999999999,3
02829,,0.0,0.0,
02830,0.11055500000000007,0.10857499999999987,0.10677900000000007,2
02831,0.033647000000000094,0.03167999999999982,0.03559500000000004,3
02832,0.09883399999999987,0.15971499999999983,0.17230599999999996,3
02833,0.07777500000000004,0.08230199999999988,0.13534199999999985,3
02835,0.11441700000000021,0.08657999999999999,0.08445399999999992,2
02836,0.0,0.0,0.0,2
02837,0.021829999999999794,0.025767000000000095,0.021842999999999724,3
02838,0.26492800000000005,0.3857990000000001,0.3433789999999999,3
02839,0.20498399999999994,0.08415099999999986,0.12577499999999986,2
02840,0.3211139999999999,0.34612100000000023,0.37633899999999987,3
02841,0.3864440000000001,0.3703790000000001,0.433959,3
02842,0.36205599999999993,0.35323499999999997,0.354421,2
02852,0.17991000000000001,0.17982799999999988,0.21087100000000014,3
02857,0.05312600000000001,0.045407000000000086,0.08589100000000005,3
02858,0.42550200000000005,0.4032,0.0,1
02859,0.12678699999999987,0.11418600000000012,0.2148340000000002,3
02860,0.682091,0.707067,0.717374,3
02861,0.3952700000000001,0.48606800000000006,0.534006,4
02863,0.742422,0.797234,0.856298,4
02864,0.22899800000000003,0.23065100000000016,0.25809400000000005,3
02865,0.23107500000000014,0.2312550000000001,0.25792700000000013,3
02871,0.09854899999999989,0.1450370000000002,0.16897399999999996,3
02872,0.0,0.0,0.36753400000000025,5
02873,0.0,0.0,0.0,2
02874,0.07443899999999981,0.11319400000000013,0.12245400000000017,3
02875,0.0,0.0,0.0,2
02876,0.13079800000000008,0.0,0.0,1
02878,0.05507899999999999,0.05512600000000001,0.1029469999999999,3
02879,0.13787800000000017,0.18266099999999996,0.15257799999999988,3
02881,0.2810260000000001,0.33993099999999987,0.39476100000000003,4
02882,0.12363900000000005,0.11205699999999985,0.09841199999999983,2
02885,0.08548600000000006,0.1301509999999999,0.13574199999999992,3
02886,0.21390500000000023,0.22359099999999998,0.240008,3
02888,0.1881569999999999,0.23346099999999992,0.27103900000000014,3
02889,0.1686820000000001,0.2000759999999998,0.219059,3
02891,0.14388099999999993,0.17482900000000012,0.16921000000000008,3
02892,0.1137490000000001,0.102966,0.09581699999999993,2
02893,0.2407419999999999,0.271069,0.29608200000000007,3
02894,0.0,0.0,0.0,2
02895,0.4975569999999999,0.542902,0.58625,3
02896,0.13351499999999994,0.06840200000000007,0.07977399999999979,2
02898,0.12741899999999984,0.196859,0.22522600000000004,3
02903,0.5246979999999999,0.539614,0.559898,3
02904,0.545177,0.567815,0.6071060000000001,3
02905,0.6436649999999999,0.697358,0.744927,4
02906,0.43936600000000003,0.40195900000000007,0.43005400000000016,2
02907,0.825962,0.86877,0.893675,3
02908,0.591063,0.6653709999999999,0.714731,4
02909,0.750827,0.7387870000000001,0.778103,3
02910,0.44605400000000006,0.4457659999999999,0.5294130000000001,3
02911,0.34199400000000013,0.39568800000000004,0.4354429999999999,3
02912,0.5112380000000001,0.592862,0.593287,3
02914,0.429577,0.430261,0.44608899999999985,3
02915,0.23463,0.250421,0.305794,3
02916,0.1301239999999999,0.15013300000000007,0.17033299999999996,3
02917,0.15798099999999993,0.19582700000000008,0.17986599999999997,3
02918,,0.32202699999999995,0.3543510000000001,
02919,0.2201890000000002,0.2637559999999999,0.3123140000000001,3
02920,0.41664499999999993,0.44969799999999993,0.47405299999999984,3
02921,0.3240780000000001,0.31043699999999985,0.285165,2
03031,0.08579899999999996,0.096476,0.09100700000000006,3
03032,0.086418,0.11573399999999989,0.12616200000000022,3
03033,0.06252700000000011,0.062455999999999956,0.08543900000000004,3
03034,0.12565899999999985,0.05306900000000003,0.05861800000000006,2
03036,0.03957500000000003,0.03567100000000001,0.041529999999999734,3
03037,0.05123899999999981,0.07954099999999986,0.10420700000000005,3
03038,0.11578900000000003,0.13793200000000017,0.1522929999999999,3
03042,0.06967999999999985,0.08919199999999983,0.1020859999999999,3
03043,0.08137100000000008,0.06049799999999983,0.06431899999999979,2
03044,0.0720980000000001,0.10215799999999986,0.086951,3
03045,0.08707399999999998,0.1200009999999998,0.12877299999999992,3
03046,0.053142000000000134,0.04924899999999999,0.051058999999999743,2
03047,0.025785999999999976,0.04331099999999999,0.11226100000000017,3
03048,0.181462,0.19447900000000007,0.22157500000000008,3
03049,0.1867819999999999,0.2266220000000001,0.236024,3
03051,0.10292599999999985,0.11781099999999989,0.1580379999999999,3
03052,0.03752999999999995,0.03358099999999997,0.06991099999999983,3
03053,0.12470399999999981,0.12654599999999983,0.10949500000000001,2
03054,0.18205899999999997,0.203179,0.20131799999999989,3
03055,0.19985399999999987,0.2029899999999999,0.1993910000000002,2
03057,0.07762400000000003,0.06231399999999998,0.08474199999999998,3
03060,0.3403729999999999,0.40047699999999997,0.3994059999999999,3
03062,0.3834789999999999,0.380792,0.40935699999999986,3
03063,0.30033799999999977,0.36643500000000007,0.36965900000000007,3
03064,0.21323400000000026,0.25054999999999994,0.3156110000000001,4
03070,0.041158999999999835,0.037349999999999994,0.05304600000000004,3
03071,0.04920600000000008,0.13083800000000012,0.17969099999999993,4
03076,0.12809300000000012,0.15623500000000012,0.15411299999999983,3
03077,0.03167999999999982,0.10783899999999991,0.16025299999999987,4
03079,0.17469900000000016,0.20804199999999995,0.22878199999999993,3
03082,0.11894199999999988,0.19463199999999992,0.19579999999999997,3
03084,0.08246899999999979,0.04879800000000001,0.07687699999999997,2
03086,0.13960800000000007,0.14873400000000014,0.1472119999999999,3
03087,0.15935900000000014,0.20693899999999987,0.2486029999999999,3
03101,0.38772700000000015,0.4375739999999999,0.4310760000000001,3
03102,0.3236549999999999,0.3408580000000001,0.36089300000000013,3
03103,0.3785900000000001,0.41566499999999995,0.46296099999999996,3
03104,0.25233099999999997,0.2676529999999999,0.34901400000000016,3
03106,0.17449400000000004,0.2004729999999999,0.19349300000000003,3
03109,0.22941500000000026,0.251981,0.22358900000000004,2
